species,individual,video,date_gassed,time_gassed,date_recorded,time_recorded,walk_frame_start,walk_frame_end,spatial_calibration,body_length,tracker_1,tracker_1_complete,tracker_2,tracker_2_complete,analyze,comments,analysis_comments
Clogmia,CA40,CA40_g150_1_2_00-00-13.avi,11/13/23,11:00,11/13/23,13:35,3,70,72.76,3.27,EB,yes,,,yes,,
Clogmia,CA40,CA40_g150_1_1_00-01-37.avi,11/13/23,11:00,11/13/23,13:34,26,90,71.428,3.34,EB,yes,,,yes,,
Clogmia,CA40,CA40_g150_1_2_00-01-16.avi,11/13/23,11:00,11/13/23,13:35,30,107,73.5,3.3,EB,yes,,,yes,,
Clogmia,CA40,CA40_g150_1_1_00-03-07.avi,11/13/23,11:00,11/13/23,13:34,22,120,71.31,3.604,EB,yes,,,yes,,
Clogmia,CA40,CA40_g150_1_3_00-02-07.avi,11/13/23,11:00,11/13/23,13:35,24,120,73.6,3.56,EB,yes,,,yes,,
Clogmia,CA40,CA40_glass_2_1_00-00-21.avi,11/13/23,11:00,11/13/23,13:47,16,99,68.05,3.646,EB,yes,,,yes,,
Clogmia,CA40,CA40_glass_2_1_00-00-25.avi,11/13/23,11:00,11/13/23,13:47,28,96,68.21,3.89,EB,yes,,,yes,,
Clogmia,CA40,CA40_glass_2_2_00-00-05.avi,11/13/23,11:00,11/13/23,13:47,17,81,67.6,3.635,EB,yes,,,yes,,
Clogmia,CA40,CA40_glass_2_2_00-00-09.avi,11/13/23,11:00,11/13/23,13:47,5,54,68.4,3.471,EB,yes,,,yes,,
Clogmia,CA40,CA40_glass_2_2_00-00-12.avi,11/13/23,11:00,11/13/23,13:47,17,72,68.27,3.851,EB,yes,,,yes,,
Clogmia,CA40,CA40_g100_3_2_00-00-02.avi,11/13/23,11:00,11/13/23,14:16,12,79,76,3.349,EB,yes,,,yes,,
Clogmia,CA40,CA40_g100_3_2_00-00-29.avi,11/13/23,11:00,11/13/23,14:16,8,73,75.21,3.181,EB,yes,,,yes,,
Clogmia,CA40,CA40_g100_3_3_00-02-32.avi,11/13/23,11:00,11/13/23,14:17,6,69,76.001,3.274,EB,yes,,,yes,,
Clogmia,CA40,CA40_g60_4_2_00-00-43.avi,11/13/23,11:00,11/13/23,15:03,37,106,73.13,3.334,EB,yes,,,yes,,
Clogmia,CA40,CA40_g24_5_2_00-00-17.avi,11/13/23,11:00,11/13/23,15:19,44,154,77.58,3.387,EB,yes,,,yes,,
Clogmia,CA40,CA40_g24_5_2_00-01-22.avi,11/13/23,11:00,11/13/23,15:19,24,104,77.78,3.351,EB,yes,,,yes,,
Clogmia,CA43,CA43_g100_1_1_00-01-05.avi,11/14/23,10:15,11/14/23,11:39,26,100,70,3.419,EB,yes,,,yes,,
Clogmia,CA43,CA43_g100_1_1_00-01-17.avi,11/14/23,10:15,11/14/23,11:39,20,82,70.9006,3.44,EB,yes,,,yes,,
Clogmia,CA43,CA43_g100_1_1_00-01-20.avi,11/14/23,10:15,11/14/23,11:39,16,110,71.6011,3.54,EB,yes,,,yes,,
Clogmia,CA43,CA43_g100_1_1_00-01-55.avi,11/14/23,10:15,11/14/23,11:39,31,86,70.4,3.48,EB,yes,,,yes,,
Clogmia,CA43,CA43_g100_1_1_00-02-05.avi,11/14/23,10:15,11/14/23,11:39,27,84,71.2085,3.39,EB,yes,,,yes,,
Clogmia,CA38,CA38_glass_1_1_00-00-45.avi,11/13/23,11:00,11/13/23,12:41,37,105,68.4237,3.21,EB,yes,,,yes,,
Clogmia,CA38,CA38_glass_1_1_00-01-35.avi,11/13/23,11:00,11/13/23,12:41,17,79,67.6958,3.305,EB,yes,,,yes,,
Clogmia,CA38,CA38_glass_1_1_00-01-42.avi,11/13/23,11:00,11/13/23,12:41,48,108,67.7847,3.135,EB,yes,,,yes,,
Clogmia,CA38,CA38_glass_1_1_00-03-10.avi,11/13/23,11:00,11/13/23,12:41,2,92,68.0144,2.354,EB,yes,,,yes,,
Clogmia,CA38,CA38_glass_1_2_00-00-56.avi,11/13/23,11:00,11/13/23,12:41,19,86,68.2495,3.662,EB,yes,,,yes,,
Clogmia,CA38,CA38_g150_2_1_00-01-43.avi,11/13/23,11:00,11/13/23,12:53,34,79,74.6268,3.112,EB,yes,,,yes,difficult to see back legs in some cases,
Clogmia,CA38,CA38_g150_2_2_00-00-27.avi,11/13/23,11:00,11/13/23,12:54,35,110,74.4527,3.176,EB,yes,,,yes,difficult to see middle right leg in some cases,
Clogmia,CA36,CA36_g150_1_1_00-00-00.avi,11/10/23,15:31,11/10/23,16:21,10,63,71.524,2.2841,EB,yes,,,yes,,
Clogmia,CA36,CA36_g150_1_1_00-00-18.avi,11/10/23,15:31,11/10/23,16:21,62,134,71.0056,2.6501,EB,yes,,,yes,,
Clogmia,CA36,CA36_g150_1_2_00-00-41.avi,11/10/23,15:31,11/10/23,16:22,8,125,71.7886,2.4063,EB,yes,,,yes,,
Clogmia,CA36,CA36_g150_1_2_00-01-18.avi,11/10/23,15:31,11/10/23,16:22,4,90,71.0056,2.5914,EB,yes,,,yes,,
Clogmia,CA36,CA36_g150_1_2_00-02-32.avi,11/10/23,15:31,11/10/23,16:22,10,104,72.1224,2.6875,EB,yes,,,yes,,
Clogmia,CA36,CA36_g24_3_1_00-02-22.avi,11/10/23,15:31,11/10/23,16:38,9,79,78.0013,3.1575,EB,yes,,,yes,,
Clogmia,CA36,CA36_g24_3_1_00-02-35.avi,11/10/23,15:31,11/10/23,16:38,30,83,76.1916,2.4696,EB,yes,,,yes,,
Clogmia,CA36,CA36_g24_3_5_00-01-23.avi,11/10/23,15:31,11/10/23,16:39,3,64,78.0159,2.3834,EB,yes,,,yes,,
Clogmia,CA36,CA36_glass_2_1_00-00-03.avi,11/10/23,15:31,11/10/23,16:31,2,58,74.6257,2.5912,EB,yes,,,yes,,
Clogmia,CA36,CA36_glass_2_1_00-00-18.avi,11/10/23,15:31,11/10/23,16:31,30,83,73.2437,2.4562,EB,yes,,,yes,,
Clogmia,CA36,CA36_glass_2_1_00-01-13.avi,11/10/23,15:31,11/10/23,16:31,1,63,72.5276,2.4988,EB,yes,,,yes,,
Clogmia,CA36,CA36_glass_2_1_00-01-36.avi,11/10/23,15:31,11/10/23,16:31,18,86,72.1443,2.5026,EB,yes,,,yes,,
Clogmia,CA36,CA36_glass_2_1_00-02-25.avi,11/10/23,15:31,11/10/23,16:31,12,85,72.8255,2.3632,EB,yes,,,yes,,
Clogmia,CA37,CA37_glass_1_4_00-01-45.avi,11/10/23,15:31,11/10/23,16:51,2,45,66.0048,2.8594,EB,yes,,,yes,,
Clogmia,CA37,CA37_glass_1_5_00-01-51.avi,11/10/23,15:31,11/10/23,17:09,31,100,66.0003,2.8284,EB,yes,,,yes,,
Clogmia,CA48,CA48_g60_1_1_00-01-12.avi,11/16/23,11:40,11/16/23,12:50,5,71,73.3845,2.8589,EB,yes,,,yes,,
Clogmia,CA58,CA58_g60_1_1_00-01-37.avi,11/22/23,11:40,11/22/23,12:49,6,77,72.5589,3.2967,EB,yes,,,yes,,
Clogmia,CA58,CA58_g60_1_2_00-00-21.avi,11/22/23,11:40,11/22/23,12:49,9,63,73.0791,3.0514,EB,yes,,,yes,,
Clogmia,CA58,CA58_g60_1_3_00-00-53.avi,11/22/23,11:40,11/22/23,12:50,9,59,72.1343,3.8005,EB,yes,,,yes,,
Clogmia,CA58,CA58_g60_1_3_00-01-17.avi,11/22/23,11:40,11/22/23,12:50,28,99,73.4697,3.4481,EB,yes,,,yes,,
Clogmia,CA58,CA58_glass_2_1_00-01-44.avi,11/22/23,11:40,11/22/23,13:00,24,94,69.1527,3.5067,EB,yes,,,yes,,
Clogmia,CA58,CA58_glass_2_1_00-02-43.avi,11/22/23,11:40,11/22/23,13:00,24,80,68.6746,3.1393,EB,yes,,,yes,,
Clogmia,CA58,CA58_glass_2_1_00-02-48.avi,11/22/23,11:40,11/22/23,13:00,5,61,68.5211,3.3048,EB,yes,,,yes,,
Clogmia,CA58,CA58_glass_2_2_00-02-50.avi,11/22/23,11:40,11/22/23,13:21,3,75,68.753,3.2764,EB,yes,,,yes,,
Clogmia,CA58,CA58_glass_2_2_00-02-54.avi,11/22/23,11:40,11/22/23,13:21,9,70,68.6493,3.8244,EB,yes,,,yes,,
Clogmia,CA58,CA58_g150_3_1_00-02-06.avi,11/22/23,11:40,11/22/23,13:29,18,74,73.7255,3.1732,EB,yes,,,yes,,
Clogmia,CA58,CA58_g150_3_1_0-03-00.avi,11/22/23,11:40,11/22/23,13:29,17,72,73.546,3.4689,EB,yes,,,yes,,
Clogmia,CA58,CA58_g150_3_2_00-00-20.avi,11/22/23,11:40,11/22/23,13:29,1,76,73.7979,3.128,EB,yes,,,yes,,
Clogmia,CA58,CA58_g150_3_3_00-01-50.avi,11/22/23,11:40,11/22/23,13:30,9,82,73.3835,3.089,EB,yes,,,yes,,
Clogmia,CA58,CA58_g24_4_1_00-00-27.avi,11/22/23,11:40,11/22/23,14:35,11,74,77.357,2.8708,EB,yes,,,yes,,
Clogmia,CA58,CA58_g24_4_2_00-01-38.avi,11/22/23,11:40,11/22/23,14:35,7,65,78.8683,2.9816,EB,yes,,,yes,,
Clogmia,CA58,CA58_g100_5_1_00-00-23.avi,11/22/23,11:40,11/22/23,14:50,4,60,75.0294,2.9254,EB,yes,,,yes,,
Clogmia,CA58,CA58_g100_5_1_00-00-59.avi,11/22/23,11:40,11/22/23,14:50,12,71,75.7,2.8975,EB,yes,,,yes,,
Clogmia,CA58,CA58_g100_5_1_00-01-38.avi,11/22/23,11:40,11/22/23,14:50,17,69,76.1024,2.9525,EB,yes,,,yes,,
Clogmia,CA58,CA58_g100_5_2_00-02-03.avi,11/22/23,11:40,11/22/23,14:50,9,46,74.6097,3.0375,EB,yes,,,no,one leg only had 2 strides,
Clogmia,CA58,CA58_g100_5_2_00-03-06.avi,11/22/23,11:40,11/22/23,14:50,13,70,75.3293,2.8874,EB,yes,,,yes,,
Clogmia,CA58,CA58_g100_5_2_00-03-48.avi,11/22/23,11:40,11/22/23,14:50,10,70,75.1113,2.974,EB,yes,,,yes,,
Clogmia,CA60,CA60_g24_1_1_00-00-06.avi,11/28/23,10:50,11/28/23,13:32,10,83,76.5585,3.3554,EB,yes,,,yes,,
Clogmia,CA60,CA60_g24_1_1_00-01-05.avi,11/28/23,10:50,11/28/23,13:32,4,80,78.246,3.3201,EB,yes,,,yes,,
Clogmia,CA60,CA60_g24_1_2_00-01-02.avi,11/28/23,10:50,11/28/23,13:32,8,88,78.2413,3.702,EB,yes,,,yes,,
Clogmia,CA60,CA60_g24_1_2_00-01-20.avi,11/28/23,10:50,11/28/23,13:33,20,91,76.7385,3.2612,EB,yes,,,no,maybe only 2 strides on one leg,
Clogmia,CA60,CA60_g24_1_2_00-01-49.avi,11/28/23,10:50,11/28/23,13:33,13,97,77.1275,3.3819,EB,yes,,,yes,,
Clogmia,CA60,CA60_g24_1_3_00-01-26.avi,11/28/23,10:50,11/28/23,13:33,5,68,77.0279,3.7981,EB,yes,,,yes,,
Clogmia,CA60,CA60_glass_2_1_00-00-04.avi,11/28/23,10:50,11/28/23,13:50,1,84,69.3382,3.5104,EB,yes,,,yes,lots of strides,
Clogmia,CA60,CA60_glass_2_1_00-00-51.avi,11/28/23,10:50,11/28/23,13:50,1,60,69.3234,3.2386,EB,yes,,,yes,,
Clogmia,CA60,CA60_glass_2_2_00-01-42.avi,11/28/23,10:50,11/28/23,13:50,1,77,69.7072,3.1595,EB,yes,,,yes,might be two bouts strung together - hard to tell,
Clogmia,CA60,CA60_glass_2_2_00-01-50.avi,11/28/23,10:50,11/28/23,13:50,29,88,70.014,3.3572,EB,yes,,,yes,,
Clogmia,CA60,CA60_glass_2_2_00-02-05.avi,11/28/23,10:50,11/28/23,13:50,1,77,69.7121,3.1064,EB,yes,,,yes,,
Clogmia,CA60,CA60_g60_3_1_00-00-34.avi,11/28/23,10:50,11/28/23,14:10,12,83,73.6785,3.328,EB,yes,,,yes,,
Clogmia,CA60,CA60_g60_3_2_00-01-12.avi,11/28/23,10:50,11/28/23,14:11,23,90,73.9609,3.0179,EB,yes,,,yes,,
Clogmia,CA60,CA60_g60_3_1_00-01-24.avi,11/28/23,10:50,11/28/23,14:10,19,68,73.4037,3.1071,EB,yes,,,yes,,
Clogmia,CA60,CA60_g60_3_3_00-00-37.avi,11/28/23,10:50,11/28/23,14:12,7,87,73.7906,3.0892,EB,yes,,,yes,one leg had 2 strides,
Clogmia,CA60,CA60_g60_3_1_00-01-08.avi,11/28/23,10:50,11/28/23,14:10,22,82,73.0658,3.1511,EB,yes,,,yes,,
Clogmia,CA60,CA60_g60_3_4_00-00-04.avi,11/28/23,10:50,11/28/23,14:12,11,71,73.0537,2.9639,EB,yes,,,yes,,
Clogmia,CA60,CA60_g150_4_1_00-00-39.avi,11/28/23,10:50,11/28/23,14:28,24,100,73.0468,3.0617,EB,yes,,,yes,,
Clogmia,CA60,CA60_g150_4_1_00-00-52.avi,11/28/23,10:50,11/28/23,14:28,15,85,72.786,3.0363,EB,yes,,,yes,,
Clogmia,CA60,CA60_g150_4_1_00-01-05.avi,11/28/23,10:50,11/28/23,14:28,1,71,71.9409,3.2517,EB,yes,,,yes,,
Clogmia,CA60,CA60_g150_4_2_00-00-02.avi,11/28/23,10:50,11/28/23,14:29,7,90,72.9269,3.2428,EB,yes,,,yes,,
Clogmia,CA60,CA60_g150_4_2_00-00-18.avi,11/28/23,10:50,11/28/23,14:29,45,105,72.3661,3.1446,EB,yes,,,yes,,
Clogmia,CA60,CA60_g100_5_1_00-00-11.avi,11/28/23,10:50,11/28/23,14:52,9,68,73.9244,3.3448,EB,yes,,,yes,,
Clogmia,CA60,CA60_g100_5_1_00-00-57.avi,11/28/23,10:50,11/28/23,14:52,16,70,73.6115,3.257,EB,yes,,,yes,leg 4 only had 2 strides,
Clogmia,CA60,CA60_g100_5_1_00-00-59.avi,11/28/23,10:50,11/28/23,14:52,25,80,73.9327,3.0637,EB,yes,,,yes,,
Clogmia,CA60,CA60_g100_5_1_00-01-57.avi,11/28/23,10:50,11/28/23,14:52,1,64,74.0152,3.1738,EB,yes,,,yes,,
Clogmia,CA60,CA60_g100_5_1_00-02-33.avi,11/28/23,10:50,11/28/23,14:52,24,117,74.2172,3.3517,EB,yes,,,yes,,
Clogmia,CA60,CA60_g100_5_1_00-02-52.avi,11/28/23,10:50,11/28/23,14:52,14,67,74.4114,3.5941,EB,yes,,,yes,,
Clogmia,CA61,CA61_g150_1_1_00-00-22.avi,11/28/23,10:50,11/28/23,15:12,14,68,73.857,3.5217,EB,yes,,,yes,,
Clogmia,CA61,CA61_g150_1_1_00-00-32.avi,11/28/23,10:50,11/28/23,15:12,25,97,74.0975,3.2784,EB,yes,,,yes,,
Clogmia,CA61,CA61_g150_1_1_00-00-43.avi,11/28/23,10:50,11/28/23,15:12,1,52,74.4076,3.1774,EB,yes,,,yes,,
Clogmia,CA61,CA61_g150_1_2_00-00-21.avi,11/28/23,10:50,11/28/23,15:12,12,85,75.9674,3.3633,EB,yes,,,yes,,
Clogmia,CA61,CA61_g150_1_3_00-00-09.avi,11/28/23,10:50,11/28/23,15:13,24,90,76.1804,3.4206,EB,yes,,,yes,,
Clogmia,CA61,CA61_g100_2_1_00-00-25.avi,11/28/23,10:50,11/28/23,15:25,8,81,76.4168,3.3751,EB,yes,,,yes,,
Clogmia,CA61,CA61_g100_2_1_00-00-37.avi,11/28/23,10:50,11/28/23,15:25,17,83,75.8291,3.3295,EB,yes,,,yes,,
Clogmia,CA61,CA61_g100_2_1_00-00-40.avi,11/28/23,10:50,11/28/23,15:25,10,67,75.9263,3.494,EB,yes,,,yes,,
Clogmia,CA61,CA61_g100_2_1_00-00-53.avi,11/28/23,10:50,11/28/23,15:25,18,90,76.2148,3.519,EB,yes,,,yes,,
Clogmia,CA61,CA61_g100_2_1_00-01-11.avi,11/28/23,10:50,11/28/23,15:25,5,78,75.4321,3.4004,EB,yes,,,yes,,
Clogmia,CA61,CA61_g60_3_1_00-00-24.avi,11/28/23,10:50,11/28/23,15:36,25,84,72.9328,3.1496,EB,yes,,,yes,,
Clogmia,CA61,CA61_g60_3_1_00-00-27.avi,11/28/23,10:50,11/28/23,15:36,5,62,73.5144,3.5635,EB,yes,,,yes,,
Clogmia,CA61,CA61_g60_3_1_00-00-54.avi,11/28/23,10:50,11/28/23,15:36,1,60,72.6522,3.3247,EB,yes,,,yes,,
Clogmia,CA61,CA61_g60_3_1_00-00-12.avi,11/28/23,10:50,11/28/23,15:36,17,74,73.3698,3.1641,EB,yes,,,yes,,
Clogmia,CA61,CA61_g60_3_1_00-00-17.avi,11/28/23,10:50,11/28/23,15:36,1,60,73.1265,3.0992,EB,yes,,,yes,,
Clogmia,CA61,CA61_glass_4_1_00-00-01.avi,11/28/23,10:50,11/28/23,15:44,25,87,68.0212,3.3756,EB,yes,,,yes,,
Clogmia,CA61,CA61_glass_4_1_00-00-05.avi,11/28/23,10:50,11/28/23,15:44,1,48,68.8262,3.3412,EB,yes,,,yes,,
Clogmia,CA61,CA61_glass_4_2_00-00-35.avi,11/28/23,10:50,11/28/23,15:45,17,60,68.7291,3.259,EB,yes,,,yes,,
Clogmia,CA61,CA61_glass_4_2_00-01-21.avi,11/28/23,10:50,11/28/23,15:45,10,75,69.049,3.4917,EB,yes,,,yes,,
Clogmia,CA61,CA61_glass_4_2_00-01-24.avi,11/28/23,10:50,11/28/23,15:45,8,66,69.1417,3.4048,EB,yes,,,yes,,
Clogmia,CA61,CA61_g24_5_1_00-00-49.avi,11/28/23,10:50,11/28/23,15:51,1,90,75.6077,3.1827,EB,yes,,,yes,,
Clogmia,CA61,CA61_g24_5_1_00-01-14.avi,11/28/23,10:50,11/28/23,15:51,4,73,79.7697,3.2404,EB,yes,,,yes,,
Clogmia,CA61,CA61_g24_5_1_00-01-30.avi,11/28/23,10:50,11/28/23,15:51,22,117,79.4582,3.5041,EB,yes,,,yes,,
Clogmia,CA61,CA61_g24_5_1_00-02-03.avi,11/28/23,10:50,11/28/23,15:51,15,120,79.6907,3.3045,EB,yes,,,yes,,
Clogmia,CA62,CA62_g100_1_1_00-00-55.avi,11/28/23,10:50,11/28/23,,5,63,75.2266,3.2876,EB,yes,,,yes,,
Clogmia,CA62,CA62_g100_1_1_00-00-57.avi,11/28/23,10:50,11/28/23,,18,70,75.0417,3.2175,,,,,,,
Clogmia,CA62,CA62_g100_1_2_00-00-28.avi,11/28/23,10:50,11/28/23,,1,52,74.9024,3.196,,,,,,,
Clogmia,CA62,CA62_g100_1_3_00-00-04.avi,11/28/23,10:50,11/28/23,,25,66,77.0343,2.8825,,,,,,,
Clogmia,CA62,CA62_g24_2_1_00-00-14.avi,11/28/23,10:50,11/28/23,,9,59,82.9247,2.7992,,,,,,,
Clogmia,CA62,CA62_g24_2_3_00-01-37.avi,11/28/23,10:50,11/28/23,,40,94,80.858,3.0706,,,,,,,
Clogmia,CA62,CA62_g24_2_3_00-01-20.avi,11/28/23,10:50,11/28/23,,11,60,78.7853,3.0576,,,,,,,
Clogmia,CA62,CA62_g60_3_1_00-00-10.avi,11/28/23,10:50,11/28/23,16:32,12,88,75.3638,3.2399,EB,yes,,,yes,,
Clogmia,CA62,CA62_g60_3_1_00-00-42.avi,11/28/23,10:50,11/28/23,16:32,1,60,75.0536,2.8511,EB,yes,,,yes,,
Clogmia,CA62,CA62_g60_3_1_00-01-02.avi,11/28/23,10:50,11/28/23,16:32,13,60,75.2532,2.9826,EB,yes,,,yes,,
Clogmia,CA62,CA62_g60_3_3_00-00-14.avi,11/28/23,10:50,11/28/23,16:32,6,104,75.5006,3.0451,EB,yes,,,yes,,
Clogmia,CA62,CA62_g60_3_3_00-00-56.avi,11/28/23,10:50,11/28/23,16:32,29,104,75.4722,2.9469,EB,yes,,,yes,,
Clogmia,CA62,CA62_glass_4_1_00-00-39.avi,11/28/23,10:50,11/28/23,,18,62,70.5018,2.8795,,,,,,,
Clogmia,CA62,CA62_glass_4_2_00-02-09.avi,11/28/23,10:50,11/28/23,,14,60,70.0058,2.9571,,,,,,,
Clogmia,CA62,CA62_glass_4_1_00-00-06.avi,11/28/23,10:50,11/28/23,,25,74,70.4,3.0429,,,,,,,
Clogmia,CA62,CA62_g150_5_1_00-00-23.avi,11/28/23,10:50,11/28/23,,8,78,76.7548,2.7122,,,,,,,
Clogmia,CA62,CA62_g150_5_1_00-00-50.avi,11/28/23,10:50,11/28/23,,8,70,77.0584,2.8309,,,,,,,
Clogmia,CA62,CA62_g150_5_1_00-02-37.avi,11/28/23,10:50,11/28/23,,24,71,76.7667,2.9682,,,,,,,
Clogmia,CA62,CA62_g150_5_1_00-02-40.avi,11/28/23,10:50,11/28/23,,1,60,76.8261,2.9767,,,,,,,
Clogmia,CA62,CA62_g150_5_3_00-00-24.avi,11/28/23,10:50,11/28/23,,33,98,77.5613,2.8657,,,,,,,